"","ID","X","Y","RealNest","InsPixel","NDVIPixel","Harkwesp_S","W01count","W01mean","W01stdev","NDVI01coun","NDVI01mean","NDVI01stde","Sl01count","Sl01mean","Sl01stdev","W02count","W02mean","W02stdev","NDVI02coun","NDVI02mean","NDVI02stde","Sl02count","Sl02mean","Sl02stdev","W05count","W05mean","W05stdev","NDVI05coun","NDVI05mean","NDVI05stde","Sl05count","Sl05mean","Sl05stdev","W1count","W1mean","W1stdev","NDVI1count","NDVI1mean","NDVI1stdev","Sl1count","Sl1mean","Sl1stdev","W2count","W2mean","W2stdev","NDVI2count","NDVI2mean","NDVI2stdev","Sl2count","Sl2mean","Sl2stdev","W3count","W3mean","W3stdev","NDVI3count","NDVI3mean","NDVI3stdev","Sl3count","Sl3mean","Sl3stdev","W5count","W5mean","W5stdev","NDVI5count","NDVI5mean","NDVI5stdev","Sl5count","Sl5mean","Sl5stdev","W10count","W10mean","W10stdev","NDVI10coun","NDVI10mean","NDVI10stde","Sl10count","Sl10mean","Sl10stdev","Presence","SlPixel"
"1398",41,23234.75699,197872.7771,0,229905.79688,0.44762,NA,7,265144.15625,45972.1351253746,248,0.369297531343275,0.070272117470538,7,76.185439654759,31.9007292820127,24,292440.205078125,50987.9505209367,1000,0.351420477032661,0.06335904135203,24,87.0896687904994,79.104479190157,126,331800.562251984,58869.0708482796,6250,0.331077902088165,0.081092847505122,129,90.8251908287521,115.338032524341,406,365983.147821736,67618.0354531515,24521,0.308061309303024,0.088231909950896,409,70.6317469793893,110.113246828932,1447,384802.939641419,80810.2094356237,78720,0.279295821689468,0.095376457528973,1451,55.3076662020713,94.1019506120469,3121,401236.048323417,66592.4803318594,157963,0.251654078850834,0.097465819612652,3124,42.1484583919241,68.8992054061077,8219,408457.588365777,58478.9552675667,388703,0.225679106720319,0.099154638676822,8223,32.3991442691917,51.4833045924084,29502,429425.038301859,41873.0946999423,1360035,0.201437871151439,0.094052026616837,29513,20.7599524676268,31.1853643629537,0,99.45226
"1399",4109,23270.50402,197863.6138,0,442112.0625,0.10022,NA,7,441948.933035714,6769.54250073108,252,0.102362183040924,0.031946848392616,7,8.62801701681954,2.41945178868239,22,442824.090909091,6760.04514723525,1001,0.106715692730098,0.028195337973721,22,8.66918130354448,2.46737194183739,149,450011.133808725,7748.08869044306,6248,0.118835883188239,0.026298832200077,149,10.4036819178786,5.10669096665068,599,451329.778693656,7124.56461456607,24986,0.137931814927148,0.039178456144981,599,11.3921048848179,4.81147430783377,2404,447788.552282654,15702.4537276478,99956,0.159063346024294,0.055927025671689,2404,12.5172590701694,6.93388940106089,5414,437986.898096948,38845.4007470117,224913,0.177473078005823,0.069860527376136,5414,16.2755849494344,13.9024554869416,14376,437800.546209285,37757.5350017544,624795,0.190085741059253,0.078305951080735,14384,18.8152973923135,15.2740687792018,45319,442181.131116192,32287.0295767546,2496757,0.229181466428631,0.119707127270996,45363,17.9200192732328,15.1275048694156,0,8.361
"1400",4119,23270.50402,197867.5979,0,456834.65625,0.13978,NA,6,456217.036458333,543.678032658603,248,0.151089055824184,0.020196066282374,6,12.049437046051,0.588711022905216,22,454873.063920455,2883.19246089385,998,0.164778423004733,0.033424109801969,22,10.7786865451119,2.41829940523435,152,454552.017064145,3616.14329920361,6248,0.149870168653802,0.035280691728421,152,11.26633031431,3.1729420990852,603,457205.291252073,4214.31772421523,24979,0.13706145118447,0.032378894242936,603,13.8511119197257,4.14958611616031,2404,457143.785396735,4773.27534248457,99971,0.138565243828747,0.03248972983254,2404,13.7836468947955,4.23630497642626,5411,456112.69364489,5635.93227268785,224928,0.140852631551241,0.034861808161824,5411,13.375664381752,4.55892975023919,15022,453985.089198342,8533.4706638406,624749,0.150003363001023,0.040925804303093,15021,13.0440063397429,5.84146108960225,56652,447280.77910712,26528.2134635664,2499069,0.179017937248088,0.077110972204014,56675,17.7998995400673,12.5909465205861,0,13.21656
"1401",412,23240.97387,197883.9325,0,426050.21875,0.15452,NA,7,428929.200892857,2214.34990011738,248,0.130053104021617,0.016812347179323,7,16.2856740951538,1.65000895418085,24,429831.432291667,4043.31309079782,997,0.121329055603971,0.017698103030283,24,14.5577115217845,3.12347504458314,151,432967.477442053,9728.44565848873,6248,0.121484742923813,0.026152306425553,151,11.9112957637042,4.57854647897878,600,432821.401875,9522.44782026562,24981,0.157895795829315,0.048210846126202,600,11.7180024434129,4.4493974537354,2403,424250.065230961,23226.1391388373,99977,0.201597418710923,0.074902535483887,2403,15.5728956947364,10.9129763549218,5409,423673.55857714,27366.4499845497,224931,0.216243407648589,0.07437507029415,5409,15.8704161665856,12.7166774997746,13104,425965.192009596,25210.0938383292,580639,0.207014243394358,0.068662828992713,13102,14.4818541067606,11.7460062783349,41932,420872.638045675,32992.2677783763,1833267,0.200329844409438,0.073278216005701,41946,18.6354527585885,17.4820437229964,0,17.82388
"1402",4126,23270.50402,197870.3867,0,443800.8125,0.15616,NA,6,441008.083333333,4434.10204618096,251,0.152121286854089,0.021621674033799,6,6.6397434870402,3.95577185319313,22,441828.231534091,9328.36447254597,1003,0.151810083757429,0.032520787812357,22,9.0056767409498,5.01013905444931,149,451069.945260067,7585.72270585161,6243,0.153453672608179,0.040748811606794,149,11.7971499850286,5.44819595283602,599,454262.663919032,5375.08337267984,24990,0.145818913922239,0.037180434980216,599,11.9832233364674,4.00150700311405,2403,454475.393609551,5835.37015139211,99970,0.140658945679663,0.034201630601139,2403,11.9497720758666,4.51153249855132,5412,454464.650389181,6188.50203218147,224915,0.141766057210255,0.035195799046837,5412,12.1281767685878,4.65283125938688,15023,455275.535335402,7604.70908149476,624784,0.144700246153828,0.044002846761218,15023,13.8888272001456,5.71383927897636,60100,451609.633358595,22034.2634171837,2499086,0.158040368508992,0.063157510670821,60100,19.7749769777088,13.3217487934608,0,7.32683
"1403",4127,23270.50402,197870.7851,0,454506.84375,0.1989,NA,6,454539.817708333,1047.18091494508,252,0.185819236177301,0.017249111776191,6,10.5391753514608,0.854566952848244,23,455114.283967391,1938.82590363044,1003,0.165322630045005,0.029154906971374,23,11.1341796335967,1.86943269908256,153,451985.884599673,5842.79142316298,6245,0.15849268160838,0.035155058439305,153,10.2432021724632,2.91342899241126,600,452673.90921875,5293.08281410484,24990,0.15000466291404,0.035721729234293,600,10.7886041995883,3.96249290651655,2404,453555.791792325,5788.68204672325,99964,0.140081100634067,0.034183931755598,2404,11.4560589986712,4.59918652120049,5411,454565.312159259,6239.74286996028,224917,0.14086340137629,0.035780372294106,5411,12.2744768710239,4.75078212158597,15022,455471.3502384,7821.47744322291,624793,0.144203469178101,0.044750932326291,15022,14.2067143818801,5.93185923723325,60100,452544.478075473,20519.0200504223,2499110,0.155652086480685,0.061920443377693,60100,20.0358688753004,13.3451216698593,0,10.32386
"1404",417,23240.97387,197885.9245,0,413940.9375,0.29338,NA,6,414477.6875,537.036225246084,252,0.256169072514962,0.038850419311681,6,15.5458181699117,4.51592535819213,24,418315.94140625,8220.13704882255,1002,0.262257037688039,0.039682815126967,24,14.6612806717555,5.2573951225873,153,419281.55004085,16411.6943375485,6245,0.277573806338543,0.048002130172991,153,16.2601262938743,7.49046955572425,605,414012.752556818,32062.5716063153,24988,0.254086102673115,0.058346279600387,605,21.4396873030781,13.7228533661624,2323,414465.043828024,32077.1486830135,99965,0.236307623370709,0.071318911607873,2322,21.0018714196358,14.4530007897367,4560,415772.327638432,32495.2316010583,208614,0.214317225389793,0.077622144360415,4557,19.8781417470204,14.7696825597534,10740,418893.243594332,33121.1972460729,485151,0.207397422330157,0.070898301648402,10737,17.7170025991449,16.0685326972333,36584,421911.363549468,30765.1727677861,1603513,0.194305641178548,0.073591312823477,36594,19.0045352805455,16.5276410871704,0,13.71569
"1405",4189,23271.28113,197860.4265,0,429222.75,0.2155,NA,6,430028.145833333,13793.0506391847,253,0.199817642540093,0.047902645141635,6,37.4969113667806,8.55499076766772,26,428300.373798077,24407.0878118589,1004,0.166862988132108,0.060149640023898,26,37.7457694273729,11.8592682702876,151,433887.394660596,32237.6898890505,6244,0.161752692176164,0.057101342696886,151,33.7897570188472,14.7438062613208,578,413637.774870242,59546.0480929269,24989,0.209019155027586,0.085033132134751,581,32.9199071702982,20.0826602008538,1834,409441.565626704,58975.2762232286,99955,0.247191932181513,0.101302770026107,1838,28.1319882997856,21.1598401179551,3670,415135.68653142,52071.137077606,224923,0.24895918040148,0.096787240942834,3678,26.0392470008644,20.2263032770301,9133,424202.226901244,46572.2961463074,624773,0.255243171140729,0.107092405776056,9151,23.3150247141455,18.9277635552074,33292,437515.053919556,38172.1413187325,2260097,0.263697185209211,0.138596882540967,33339,19.792523296322,17.6809332922605,0,46.15859
"1406",4204,23271.28113,197866.4026,0,448204,0.08647,NA,5,450666.93125,2130.60274192686,253,0.10607851443908,0.015147965249497,5,6.11422443389893,2.13084025097098,26,451757.320913462,3728.50144941102,1007,0.105946418375162,0.014628218850107,26,7.80582526096931,3.41622589500085,151,452287.949710265,5587.38724444934,6243,0.126970744058526,0.028962185681981,151,10.0184044632691,4.62695002187823,603,455403.403710614,6471.20154193513,24989,0.138247551215733,0.032926369114863,603,13.0330554036359,5.62443521640612,2402,454411.794103872,6595.60181673197,99956,0.137733030795379,0.035882715223689,2402,12.4036355275571,4.98108226471936,5403,454827.59045322,6671.20363828458,224909,0.14608061750097,0.041831559551885,5403,13.0065094500135,4.86828409691154,15024,450716.147180137,16299.8656313506,624776,0.162129130320391,0.053848646070527,15024,14.5576062629826,8.0933415032307,52953,446149.864172444,27687.1099614997,2499130,0.190983959880402,0.088841811462741,52979,17.5055013539525,12.5472954628096,0,4.43056
"1407",4205,23271.28113,197866.801,0,461054.90625,0.1565,NA,6,460068.21875,4604.74847841651,248,0.133434430275473,0.020854605389709,6,15.645307858785,4.07519037091953,25,459506.3225,5348.01004003709,999,0.130447198059764,0.033441998460962,25,15.6586762428284,5.09705426221214,153,457156.142973856,6880.68637733119,6252,0.130333837194419,0.030688339333987,153,14.9749232218936,6.71497394493922,601,456069.462198419,6472.71263768842,24993,0.135291055087515,0.033642224864652,601,13.6734739473576,5.66668605216183,2403,455136.064554723,6082.75412155517,99960,0.135850110989763,0.033777545517658,2403,12.6711571801344,4.72827319647347,5403,455190.878250509,6536.56766539711,224907,0.145964601135781,0.04048138478814,5403,13.1539877163477,4.81031305709754,15024,452099.977029461,13510.9900383704,624773,0.157995094529515,0.049637849364148,15024,14.1976965805833,7.767109830088,54032,446740.570623224,27093.814595541,2499085,0.186368900529851,0.084637682134999,54058,17.6187222928999,12.4975054583372,0,15.46805
"1408",4276,23271.28113,197895.0879,0,369674.5625,0.36338,NA,4,358095.71875,11578.84375,248,0.296822168233414,0.052943547934089,4,42.7374682426453,11.126053318465,24,360979.211588542,68388.4560081958,997,0.290455387043977,0.082024726983626,24,50.9083184401194,25.8241814503891,148,387788.250105574,54403.5707489676,6251,0.311513091277059,0.136755915190631,148,57.4947849963162,38.4493372691573,465,377536.308719758,54580.7159545471,24996,0.318959645818846,0.172430895030476,475,52.7091563977693,53.77492812021,1426,402783.153877761,54042.5463821157,99957,0.287767931957663,0.186243848331334,1439,38.8727355793253,45.9411222525204,2985,412343.317035699,54298.4515563155,224900,0.283365535638156,0.185167140945012,2995,33.9358354034129,35.321953481105,8274,419504.186248905,47238.7580725757,624775,0.268241873666242,0.18033093971235,8295,27.4657049913788,25.1710200139516,34797,423951.008177564,45429.9132262086,2104382,0.221390547329605,0.160360180561002,34834,30.2191354621409,24.0336228592404,0,28.56826
"1409",4278,23272.05824,197860.825,0,423755.34375,0.40952,NA,5,417005.2875,23684.1318276489,247,0.331086492128218,0.062777404942559,5,15.1266030311584,5.75419136136544,26,414428.564903846,23294.6751782881,994,0.24059177996587,0.07814537978259,26,18.8817278330143,9.26461223741612,152,398762.701171875,54080.9270836591,6250,0.229875242520571,0.065315444769495,152,29.2818648850447,18.4562303189295,594,400360.3643992,62334.5558131783,24999,0.224041921078749,0.083675429852293,596,32.7164700592449,20.2338686117949,1902,409566.182213624,56659.4721828365,99981,0.235939587757056,0.086295945077926,1909,28.1266130579313,21.734476522728,3789,416162.539755295,53716.0946934206,224926,0.247243963032448,0.100171461192197,3796,25.6847656379749,21.3802098158394,9341,426186.487699557,45634.3290260998,624758,0.254350447339641,0.107832037034483,9356,22.6126114277049,18.4268522967882,33710,438573.499875547,36421.4647835286,2269234,0.263176861610096,0.138252972316254,33754,19.5302290990964,16.8314493127115,0,11.20321
"1410",4283,23272.05824,197862.817,0,441396.78125,0.15691,NA,7,447246.424107143,3184.50139955121,251,0.162155883186367,0.012740945125324,7,14.3293508802141,3.62709269205664,24,448342.548177083,5368.86602163952,998,0.163324833759863,0.02500087107856,24,11.2180430988471,4.24474781343686,148,446219.405616554,9080.79174622313,6248,0.181972768813582,0.045486963127504,148,10.0311463829633,4.64117271726233,598,442749.830058528,14745.6436778201,24994,0.169267870202444,0.055022994323971,598,11.4295927798469,5.89892134635227,2404,429286.080299111,45635.6792251853,99953,0.184255553179517,0.075179392744966,2404,17.9359612584443,15.1538039727059,5367,429094.933708019,46735.927772075,224914,0.194494817253798,0.077001809475722,5371,21.0391036229337,18.5643562640627,12633,434187.405076857,40381.46225176,624773,0.21387335743518,0.091030360081195,12648,20.1831541272283,16.3166225167198,40738,441666.358844744,33426.8276982679,2428349,0.241933525811915,0.130553846201231,40781,18.3209229054701,15.4899066938779,0,19.67882
"1411",4284,23272.05824,197863.2154,0,454736.3125,0.14872,NA,5,452483.3375,2231.51274008029,247,0.15106162851156,0.03431137570807,5,10.4620393753052,1.44378635496517,25,452919.20875,3106.98099371249,994,0.156434083900881,0.030932938863511,25,11.0909197616577,2.00402433322478,152,452736.217105263,4417.5810684392,6249,0.160199116923214,0.042020019453644,152,12.2857140239916,2.97529709712386,603,450134.530628109,10512.234145517,24999,0.158464967648365,0.045461171639069,603,12.5210404454377,5.53810432755628,2403,440371.361871879,30921.6115380564,99979,0.171226259657998,0.066308631888752,2403,14.8481555136383,10.330898048661,5407,431959.405029071,44185.3767409872,224927,0.18792673089585,0.075607429890518,5407,19.3748317292325,17.1440824294932,13195,435422.926542369,39252.1180784428,624757,0.207264689511499,0.088026259512329,13206,19.8710868461378,16.0049398370979,42104,442129.999532222,32941.4979664757,2451759,0.236555318849646,0.128128712730441,42141,18.1388714083512,15.2321194589705,0,11.60609
"1412",4286,23272.05824,197864.0122,0,456452.09375,0.20548,NA,5,455901.45625,3222.26577022821,248,0.180187646840369,0.018973018368321,5,18.3454509735107,1.70923879471494,25,457676.06375,3898.75331913613,996,0.160876286773378,0.027659632545103,25,18.1108786773682,4.11683126815007,153,458377.535743464,5627.68399081565,6248,0.150488007361744,0.032166171403644,152,16.6540902021684,5.60331253818808,603,456717.707141376,5615.89575161519,24993,0.153493822388417,0.038039592979807,603,15.2427897651002,5.04770782819455,2404,450377.602745424,11204.5769053852,99973,0.154165605313896,0.052193603130203,2404,12.5836671140919,6.1639910590933,5407,439791.980642859,36101.0196221995,224920,0.172841184899761,0.067891135359219,5407,15.7946624084866,13.1226687311624,14185,437913.939299326,37044.042780001,624759,0.192051384432181,0.075934074896326,14194,19.1354292823975,15.3311096626115,44778,443135.045730988,31956.1951269352,2491607,0.226552852074622,0.122387888956266,44816,17.963971437173,14.7365931784091,0,16.15
"1413",4289,23272.05824,197865.2074,0,438122.9375,0.10476,NA,7,443095.294642857,2896.31483945283,248,0.115241914536924,0.015478251477479,7,4.87517884799412,2.86910891164778,23,446209.161684783,3849.97853127674,997,0.111054231755533,0.016460549819597,23,7.82865689111792,4.37181277109677,151,448689.877069536,8335.64186769919,6249,0.142568306222136,0.047671846304399,151,10.7153276023486,5.71280060152695,600,450995.728697917,7723.98497681207,24988,0.151285523271875,0.046091609045981,600,11.1889321115116,5.27105606769994,2402,453628.258001145,7202.66670720724,99975,0.153580071324928,0.048187145579657,2402,12.7890606886218,5.56432202205334,5412,451873.415609987,10610.9977030895,224914,0.15019417016435,0.048959053637895,5412,13.5357627905437,7.39204078519024,15022,441689.59655162,34811.0994013282,624762,0.17862061839381,0.067272179471327,15022,18.1879424141898,14.2464338697432,48632,444993.623028722,29148.1926024959,2499081,0.207875867258128,0.107777115853022,48668,17.5459691725325,12.8769898491904,0,2.77842
"1414",4296,23272.05824,197867.9963,0,456080.03125,0.14425,NA,6,453394.286458333,2807.83627154521,250,0.138717064589262,0.020306311647109,6,11.6727747122447,2.36641207819721,23,453045.429347826,5254.65191475734,999,0.134661687230384,0.020349183849106,24,10.9072315394878,4.34790017413621,152,455429.285773026,4683.24769548321,6248,0.141732511401568,0.030052862336451,152,12.779478520155,3.92942291659837,604,455797.010502897,6052.99021876041,24992,0.142408829351122,0.036274597726291,604,13.4352148783128,4.3491182763723,2404,456158.756317596,6326.56669224995,99955,0.144718644784324,0.035054860256285,2404,13.8085913932611,5.05146876357777,5411,454871.705593929,7427.98015489871,224913,0.147185081618228,0.038369877407977,5411,13.1870210300012,5.16820905110005,15020,453616.183429386,12025.001697204,624774,0.153575105727501,0.048483211569288,15020,14.6731558810538,8.15206237319844,56298,448926.073067788,24949.2114692059,2499100,0.174178711202614,0.076504820994588,56317,18.4898375309586,12.408824013887,0,13.96347
